tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1798013949797110219',"🌈 From the very beginning, Pride has been about the joy, celebration, and political struggle for LGBTQIA+ liberation. 🏳️‍🌈 🏳️‍⚧️

To our LGBTQ+ family across America: you are loved. You are cherished. And I will fight for you until the very end.

Happy Pride. https://t.co/7gp5vwF8mY",en,Tweet,108,7973,730,2198,501592,2024-06-04 11:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1798013579179745280/vid/avc1/1280x720/TCPMpYEvhCJduUtD.mp4?tag=14
'1797961518010781866',"RT @BarakRavid: BREAKING: Biden told @TIME that ""there is every reason for people"" to draw the conclusion that Israeli Prime Minister Benjamin Netanyahu is prolonging the war for his own political self-preservation",en,Retweet,471,8223,2302,624,2219047,2024-06-04 08:00:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1797686052792177076',"RT @TeamAOC: Join us this Sunday, June 9th, for a Day of Action with @claireforqueens to support her run for State Assembly in District 37!
https://t.co/DUf35ZepqQ https://t.co/4zVfm7j86X",en,Retweet,10,416,84,85,204045,2024-06-03 13:45:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.mobilize.us/ocasiocortez/event/632339/,photo,https://pbs.twimg.com/media/GPKpvjFacAAx5dZ.jpg
'1796327684852609436',"Who did you learn that from, Samuel Alito?",en,Tweet,1147,103730,8447,15761,7425406,2024-05-30 19:47:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1796288043961475516',RT @AP: BREAKING: Former President Donald Trump has been found guilty of falsifying business records in hush money trial. The 34-count verdict is still being read.,en,Retweet,440,22050,4036,802,5544097,2024-05-30 17:10:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1795587628244279568',"RT @nbc6: Miami-Dade County canceled approximately 438,000 vote-by-mail requests, so if you want to vote by mail, you must renew your request. We'll tell you how to do it, what the deadlines are and how safe the process is. https://t.co/BynRZYLW6t",en,Retweet,122,3622,3784,324,984227,2024-05-28 18:47:05,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,http://on.nbc6.com/PyaIOat,,
'1795849036978672120',"RT @OliverHidWoh: .@AOC is raising funds for @WCKitchen and @ThePCRF. If you can, please support these crucial organizations  providing urgent relief to Rafah.

WCK: https://t.co/EdzbmPnhiL

PCFR: https://t.co/P4jFKvdvJQ https://t.co/ax3Nb4Jy0L",en,Retweet,16,511,194,101,223920,2024-05-29 12:05:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"https://secure.actblue.com/donate/aoc-world-central-kitchen,https://bit.ly/4bDiHlR",photo,"https://pbs.twimg.com/media/GOwjLYyWMAA5avO.jpg,https://pbs.twimg.com/media/GOwjLYvXwAA9TOg.jpg"
'1795588411648339978',"RT @SenatorDurbin: Our DEFIANCE Act would help give power to victims and crack down on nonconsensual, sexually-explicit deepfake content.

Grateful for your partnership in the House, @RepAOC. It’s time to pass this bill.",en,Retweet,35,1315,256,323,396861,2024-05-28 18:50:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1795489693301145941',"RT @RepAOC: Over 90% of all deepfake videos made are non-consensual sexually explicit images. Women are targeted 9 times out of 10.

The DEFIANCE Act would be the first federal protection for survivors of deepfake pornography — allowing them to seek the justice they deserve. https://t.co/vTY0cvqCbe",en,Retweet,423,12136,2348,3216,1421087,2024-05-28 12:17:56,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1795488590664757248/vid/avc1/1080x1920/WHXspD8MkZy5w5Qi.mp4?tag=16
'1795180128042963235',"The IDF’s attack on a tent camp of innocents in Rafah is an indefensible atrocity.

This was done in open defiance of @POTUS’s red line and the ICJ’s call for a ceasefire. 

It is long past time for the President to live up to his word and suspend military aid.",en,Tweet,719,48826,9146,8495,2756609,2024-05-27 15:47:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1793794209004032424',We’re back baby 🚀,en,Tweet,298,17300,1397,10718,2543872,2024-05-23 20:00:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1793776986516770841',RT @RobByrneDC: Trump's holding a rally in the Bronx and @AOC's commentary has 11.5K more viewers than his campaign's official stream lol https://t.co/zecz4Ocf78,en,Retweet,58,2129,263,1905,3063250,2024-05-23 18:52:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GOTGmDAX0AApF-x.jpg,https://pbs.twimg.com/media/GOTGpcGW4AAxUFJ.jpg"
'1793673018842951695',"RT @RepMarkPocan: NEW VIDEO with @RepAOC, @RepJayapal, @ssworks and @wendellpotter. We are the only industrialized nation in the world that doesn’t have universal healthcare and we CAN afford to make it a human right! https://t.co/xWseR1zd5n",en,Retweet,52,1031,349,738,423961,2024-05-23 11:59:07,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1793668348825206784/vid/avc1/1920x1080/6iX40AZ8jskqPqjf.mp4?tag=16
'1793652107985518719',"RT @AndyKroll: It's not just Justice Alito.

Here's the ""Appeal to Heaven"" flag flying outside of conservative powerbroker Leonard Leo's home in Maine.

Photo taken by a nearby resident who shared it with @ProPublica and gave us permission to publish it. 1/x https://t.co/dmwRAvNkMM",en,Retweet,374,7878,3961,2581,1706241,2024-05-23 10:36:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GORMQ77XAAErV2t.jpg
'1793650774872031316',God is Good 🙏🏽,en,Tweet,702,38418,3031,31283,6473436,2024-05-23 10:30:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1793439852421398906',"RT @Acyn: AOC: Samuel Alito has identified himself with the same people who raided the Capitol on January 6… 
In the Senate, we have gavels. There should be subpoenas going out. There should be active investigations that are happening. https://t.co/S7E22iZTbA",en,Retweet,248,13480,3615,1018,780603,2024-05-22 20:32:35,"<a href=""http://www.snapstream.com"" rel=""nofollow"">SnapStream TV Search</a>",,,video,https://video.twimg.com/amplify_video/1793439804090421248/vid/avc1/1280x720/ac3HToxItAOdqXJP.mp4?tag=14
'1793440372208681201',"RT @allinwithchris: WATCH-- @AOC: ""Samuel Alito has identified himself with the same people who raided the Capitol on Jan. 6, and is now going to be presiding over court cases that have deep implications over the participants of that rally."" https://t.co/jHXKTsIf7n",en,Retweet,70,2636,744,739,287139,2024-05-22 20:34:39,"<a href=""http://wildmoka.com"" rel=""nofollow"">Wildmoka</a>",,,video,https://video.twimg.com/amplify_video/1793440304898428928/vid/avc1/1920x1080/KKxB68kHP1th83l9.mp4?tag=16
'1793344356935422427',"RT @MSNBC: TONIGHT: Representative Alexandria Ocasio-Cortez join @chrislhayes to discuss Donald Trump’s campaign rally in the Bronx tomorrow, and the latest on the Israel-Hamas war. 

Watch @allinwithchris tonight at 8pm ET on MSNBC. https://t.co/uiH1uoQTiP",en,Retweet,9,440,91,815,215995,2024-05-22 14:13:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GOM9L3WXUAEzJUk.jpg
'1793063533074125282',"The New York primary is June 25th, and we need your help.

This year, we have one mission: to defeat fascism by building a new generation of Democrats and public servants who aren’t afraid to take on Wall Street and fight for everyday people.

Join us: https://t.co/32VUnP73O5 https://t.co/wKhTXZSHOY",en,Tweet,81,3218,664,3065,995609,2024-05-21 19:37:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://secure.actblue.com/donate/ocasio-campaign?refcode=web_donate,video,https://video.twimg.com/amplify_video/1793063346255581184/vid/avc1/1280x720/a-xJwf5984KYRBO5.mp4?tag=14
'1792988248937021611',"Does anyone remember falling asleep with the TV on as a kid and waking up to the weirdest ads on at 2am?

This and the Trump campaign are basically that except the scams are to cover the legal fees of creeps, rapists, and traitors to democracy.",en,Tweet,298,20446,2333,4620,1447138,2024-05-21 14:38:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1792544325898781150',"RT @JCColtin: Rep. Alexandria Ocasio-Cortez is backing the state-level Not On Our Dime Act, which bans New York charities from funding Israeli settlements. https://t.co/1auOKA4xyf",en,Retweet,83,2673,377,235,441926,2024-05-20 09:14:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GOBlj0KWgAAcXtH.jpg
'1792315197832503459',"RT @NBA_NewYork: “This entire team deserves a standing ovation. Just a phenomenal season from this group. The amount of adversity. The amount of times their will was tested. They never quit. They were relentless in their pursuit. They fell in love with the process.”

  —  JJ Redick https://t.co/rvSf221chQ",en,Retweet,42,3759,614,101,334737,2024-05-19 18:03:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GN-VLDSW4AAyu37.jpg
'1792280396060586056',"LET’S
GO
🏀🏀🏀",en,Tweet,10,1020,74,480,638162,2024-05-19 15:45:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1792269103505265149',"RT @TeamAOC: We're proud to endorse @SusheelaJayapal for Oregon's 3rd District! Susheela is a champion for working families with an unwavering commitment to fight for reproductive freedom and an economy that works for all of us.

Vote Susheela Jayapal on Tuesday, May 21st! https://t.co/UaChMOuu67",en,Retweet,15,549,115,172,234586,2024-05-19 15:00:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GN9rP9HXAAE6INH.jpg
'1791929005609808221',RT @KennyBurgosNY: I’ve seen more people waiting for a Bx36 bus than this “rally” 😂😂,en,Retweet,53,1996,199,475,434134,2024-05-18 16:29:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1792209613225656464',@KennyBurgosNY lmaoo,ht,Reply,2,172,9,42,6505,2024-05-19 11:04:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1791667536238449022',They’re gonna bring it home in the Garden 🏀🏀🏀  #GoKnicks,en,Tweet,37,2929,206,748,610359,2024-05-17 23:10:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#GoKnicks,,,
'1791514939259011107',"RT @vgescobar: Women of color in congress are frequently targeted by misogynistic, xenophobic, ignorant people. I’ve lived it.

One of the shameless extremists we work with insulted @JasmineForUS, and @AOC used parliamentary procedure to demand a standard of decorum.

There is no “both sides.”",en,Retweet,44,2475,447,54,395400,2024-05-17 13:03:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1791496776328867848',"RT @Leahgreenb: all of this, but also: if I was mostly famous for my insistence on wearing gym shorts to formal events I'd probably take a beat before going Decorum Police on the women of color in my caucus",en,Retweet,45,3062,302,202,432187,2024-05-17 11:51:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791500519636189213',"Here’s the problem with “both sidesing” the chaos that was the Republican Oversight hearing.

Republicans VOTED in cmte to allow the rhetoric that was used against Ms. Crockett last night.

Notice that when Dems have the majority, these things don’t happen.

It also gets worse…",en,Tweet,407,18915,3395,4082,1860270,2024-05-17 12:06:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1791506806184845786',"You see, this is the microcosm of what authoritarians do on a larger scale.

ID a vulnerable person/community that’s easier to break the rules towards, normalize it (often w/ “both sides” rhetoric), and then use that rule-breaking to undermine deeper processes and rule of law.",en,Reply,64,4916,754,243,256006,2024-05-17 12:31:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1791507750763065426',"That’s why this stuff isn’t just all-sides chaos, or mere distraction, or a pox on everyone’s house.

They WANT you to think this was some random devolution of conduct instead of a structured GOP outcome.

We must understand who and what actions created the situation. It matters.",en,Reply,57,5748,799,417,233597,2024-05-17 12:35:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1791505169470902478',"They THEN did something highly unusual and still unclear to me how legitimate it was - they cut off the *rest of the amendment process,* end all legislative debate, and cut straight to a vote on their text without standard procedure.

Needless to say, this is not normal at all.",en,Reply,29,3457,467,102,131826,2024-05-17 12:24:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1791489796168122700',"I understand you likely would not have stood up for your colleague and seem to be confused about racism and misogyny being a “both sides” issue.

But I stand up to bullies, instead of becoming one.

And to the women of Pennsylvania: I’d stand up for you too.

Enjoy your Friday.",en,Tweet,1132,69049,6555,13353,6010646,2024-05-17 11:23:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1790895336862499211',RT @BernieSanders: Today's the day: watch my full conversation with @AOC on growing up working class in America and the experiences that shaped us. You can download the full podcast episode here. https://t.co/zgkb541uKu https://t.co/v2XdYVsNR6,en,Retweet,87,1069,263,304,307928,2024-05-15 20:01:36,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,"https://www.buzzsprout.com/2331318,https://x.com/i/broadcasts/1YpKkwQOnkmKj",,
'1791079850372923398',"RT @CoriBush: I’m proud to have delivered more than $2 billion for our district &amp; I'm running for re-election to continue our fight for transformational change.

But far-right megadonors are preparing to spend millions attacking &amp; dividing us.

Join me today to show St. Louis is #NotForSale https://t.co/Gg4BNZDDbU",en,Retweet,74,2778,661,1391,1163579,2024-05-16 08:14:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NotForSale,,video,https://video.twimg.com/ext_tw_video/1791073758855237632/pu/vid/avc1/1280x720/cReww3R6VNNFtPNi.mp4?tag=12
'1790763172204368149',"RT @sunrisemvmt: AIPAC is launching $1.7 million in ads (funded by MAGA billionaires) spreading lies about @JamaalBowmanNY. 

To beat back these ads, we must talk with tens of thousands of voters. Make calls with us TONIGHT to get ahead of the ads: https://t.co/kI2A0G5iIi",en,Retweet,13,419,145,82,347566,2024-05-15 11:16:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.mobilize.us/sunrise2024/event/622212/,,
'1790772884668813749',@RepCasar @ACLINews 19:33 isn’t great?! Says who??? 🏆🏆🏆,en,Reply,0,33,0,12,1804,2024-05-15 11:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1790397449007440022',"RT @costareports: An elected official with significant constitutional power, second in line to the presidency, weighing in on an active criminal case as a jury hears evidence this morning",en,Retweet,146,7579,2398,1990,2081540,2024-05-14 11:03:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1790378197797794030',"RT @TeamAOC: We deserve high-quality early childhood education for all families, tuition-free public college for all students, and thriving post-graduate careers without the burden of student debt. We can win it when we fight for each other.

Vote for Alexandria Ocasio-Cortez on June 25th. https://t.co/v8qMuSLEHX",en,Retweet,17,543,114,199,206696,2024-05-14 09:46:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1790377692019187712/pu/vid/avc1/1280x720/WVAmuWulOEIelR8h.mp4?tag=12
'1790425388088213854',Just realized both the Knicks AND Liberty are playing tonight 🏀🏀🏀🗽🗽🗽 let’s gooooooo,en,Tweet,36,3254,168,385,752371,2024-05-14 12:54:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1789766150210945313',"RT @BernieSanders: For a new episode of Bernie: The Podcast, @AOC and I sat down to discuss what it's like to take on the establishment, why we call ourselves democratic socialists, and what inspires us to keep fighting against long odds. Available Wednesday 5/15 wherever you get your podcasts. https://t.co/s46bhQWbLX",en,Retweet,406,5178,1158,1292,760986,2024-05-12 17:14:37,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1789765423392571392/vid/avc1/720x720/ygcE7tX6GZXbaonO.mp4?tag=14
'1788697165965008915',This is a public embarrassment of such epic proportions at the hands of one of our country’s greatest luminaries that I’m pretty sure this guy’s great grandchildren will talk about it one day.,en,Tweet,1121,18960,2994,1320,1464129,2024-05-09 18:26:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1788598160601780468',"RT @SenSanders: This disgusting tweet comes from Israel's extremist National Security Minister, who was convicted by an Israeli court of racist incitement &amp; supporting terrorism.

This is the government waging war against the entire Palestinian people. We cannot be complicit in Ben-Gvir's war.",en,Retweet,1044,44280,8936,1733,2253951,2024-05-09 11:53:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1788589645413937402',"Biden has not “lost his mind.” He is upholding the word of the US.

There are 1.3 million people in Rafah. You do not need to slaughter them to go after Hamas.

Biden stated the US red line was Rafah. It would make us weaker &amp; the world less safe to let Bibi, or anyone, cross it.",en,Tweet,450,23903,2722,3500,3716708,2024-05-09 11:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1788391240544698664',"RT @sethmoulton: I've always said that Israel must defeat Hamas. The question is whether invading Rafah ultimately helps or hurts that cause. 

After meeting with the Israeli Ambassador today for an hour, I'm even more skeptical of their plan. I support President Biden's decision.",en,Retweet,69,2004,325,203,575733,2024-05-08 22:11:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1788358280743460950',"President Biden enforcing conditions on US military aid and holding the Israeli gov to the same bar we hold all our allies to is the responsible, secure, and just thing to do.

@POTUS’s historic shift to include Israel in US standards makes the world safer and our values clear.",en,Tweet,282,19242,2431,2171,1583995,2024-05-08 20:00:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1788069173257720053',RT @NickKristof: A very important step — that should have happened months ago.,en,Retweet,30,2411,406,194,604873,2024-05-08 00:51:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1787560272942506198',"On Yom HaShoah, we remember and honor the lives of the 6 million Jewish people murdered as a result of hatred and bigotry.

Antisemitism and Holocaust denial is on the rise across the globe. We must stand up to it everywhere we see it, and turn away from intolerance in all forms.",en,Tweet,215,9180,933,4713,2024749,2024-05-06 15:09:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1787151463275233326',"The United States has an obligation to uphold its own laws and to respect human rights globally.

Amidst the Israeli gov’s siege on Gaza, blocking humanitarian aid, and threats on Rafah, withholding US military aid is a major development towards ceasefire.
https://t.co/MY2WFn94rb",en,Tweet,243,9228,2004,3928,1009895,2024-05-05 12:04:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://trib.al/Ot5xNiC,,
'1786103087305834553',"RT @patrickgaspard: Politicians claim John Lewis and valorize his “Good Trouble”
The March across Edmund Pettus Bridge was the height of trespassing, and disorder. Even Dr King was reluctant to support it. After the violence of Bloody Sunday policy changed.
Every yr all now reenact the theater of it",en,Retweet,183,4025,1052,155,419188,2024-05-02 14:38:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785825540852576272',"RT @thehill: Jewish Rep. Sara Jacobs said she voted against the bill that would crack down on antisemitism on college campuses because anti-Zionism is not “inherently” antisemitism, and the measure that passed through the House would “stifle” free speech rights. https://t.co/jTYSHSHMdA",en,Retweet,222,6980,1484,355,545880,2024-05-01 20:16:02,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,https://trib.al/FigAQMo,,
'1785991511592558903',"RT @katie_honan: If the NYPD’s large counterintelligence bureau can’t determine who is a student vs who is not after they repeatedly said they had evidence of non-students infiltrating the protests, that seems like a problem",en,Retweet,95,4026,920,190,536890,2024-05-02 07:15:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785714003307560976',"RT @jamieson: .@UAW President Shawn Fain: ""This war is wrong, and this response against students and academic workers, many of them UAW members, is wrong."" https://t.co/V0ARnQtWbf",en,Retweet,55,2565,589,213,354385,2024-05-01 12:52:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GMghT-GXsAAKAVx.png
'1785705412186062887',"RT @ShawnFainUAW: The UAW will never support the mass arrest or intimidation of those exercising their right to protest, strike, or speak out against injustice.",en,Retweet,583,29718,6540,1105,1905836,2024-05-01 12:18:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785677870611800206',"RT @C_Sommerfeldt: NYPD Deputy Commissioner Rebecca Weiner now says the unidentified wife of a man convicted of terrorism wasn't actually part of last night's protests. 

She says the woman was on the Columbia campus last week, and that ""we have no evidence of any criminal wrongdoing on her part.""",en,Retweet,68,1149,230,95,386005,2024-05-01 10:29:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1785542876245500338',"RT @jangelooff: NYPD officials have spoken often recently of their intent to “control the narrarive” by building out their own media apparatus. In practice, that looks like barring reporters from public streets adjacent to a mass arrest action, then posting videos like this",en,Retweet,115,3170,847,160,613409,2024-05-01 01:32:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785539266430255300',"RT @jangelooff: One of the most frustrating nights for press access i’ve experienced as a reporter. At Columbia &amp; CCNY, police barricaded public streets for blocks, obstructing journalists from seeing what was happening even from a distance. A policy of exclusion cheered on by Eric Adams’ staff",en,Retweet,241,5620,1741,169,969022,2024-05-01 01:18:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785491168500887997',"RT @C_Sommerfeldt: .@BPolatseck, a staffer in Mayor Adams' office, has deleted this tweet. https://t.co/UliYtcGTCA",en,Retweet,215,5898,1508,196,1435768,2024-04-30 22:07:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GMdWwXhXcAAA0Vu.jpg
'1785476467809292589',"RT @brianstelter: CNN's @miguelmarquez: ""I've covered lots of this sort of stuff around the world, and i've never seen this many police moving into one area."" https://t.co/ktRfqDBkoy",en,Retweet,1167,12770,5171,1828,5094181,2024-04-30 21:08:57,"<a href=""http://www.snapstream.com"" rel=""nofollow"">SnapStream TV Search</a>",,,video,https://video.twimg.com/amplify_video/1785476432983932928/vid/avc1/1280x720/rC1VocDLYVjnWsoO.mp4?tag=16
'1785476041089188198',"If any kid is hurt tonight, responsibility will fall on the mayor and univ presidents.

Other leaders and schools have found a safe, de-escalatory path. This is the opposite of leadership and endangers public safety. A nightmare in the making.

I urge the Mayor to reverse course.",en,Tweet,938,36017,6026,23629,8206147,2024-04-30 21:07:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785469711368540201',"Powerful thread from @SummerForPA on how she defeated AIPAC and took head-on the pro-insurrectionist, Republican influence they seek to have in Congress and on the Democratic party.",en,Tweet,66,2214,364,365,624878,2024-04-30 20:42:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785053355926302736',"RT @Acyn: AOC: Oil and gas already enjoy an obscene wealth of tax giveaways in this country. But we’re supposed to believe if we let them drill just a little bit more, that they will finally lower their prices. This is all trickle down nonsense https://t.co/FPv61XTZtl",en,Retweet,134,9220,1816,367,344509,2024-04-29 17:07:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1785053282802827264/vid/avc1/1280x720/vmvrl1YtwZEsx0so.mp4?tag=14
'1785291206479769667',"RT @mehdirhasan: This is not a drill. He’s pledging it loudly and proudly. If you’re still voting for Trump after all of this, be clear: you’re voting for fascism and the end of American democracy as we know it. That’s not hyperbole - that’s simply paying attention to his own promises and plans:",en,Retweet,670,10776,4630,751,810934,2024-04-30 08:52:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785035069284868239',RT @MikeSiegelTX: We can’t normalize this. This isn’t normal. A group of students were sitting on the lawn of their own school. Daring to ask for peace in Gaza.,en,Retweet,592,27466,8610,2102,1400131,2024-04-29 15:54:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1785060548817596538',RT @Acyn: AOC: I find it interesting that there is this concern about Chinese ownership of minerals… however the response seems to be deregulation for companies that are Chinese owned here in the US. These are not American owned companies that American mined minerals would be going to. https://t.co/pR85x38ccS,en,Retweet,116,1323,285,81,416862,2024-04-29 17:36:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1785060290880847872/vid/avc1/1280x720/tZqz2ZtDGTRb1Nyk.mp4?tag=14
'1783540650215907541',"RT @DMiliband: The status quo cannot continue in Gaza. Famine is imminent. I joined 50 NGO leaders to call on President Biden to use all leverage, including security assistance, to secure a series of steps that would help address this humanitarian catastrophe: https://t.co/v9s63DckzB",en,Retweet,42,1192,418,252,345030,2024-04-25 12:56:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.rescue.org/press-release/interaction-member-ceos-send-public-letter-president-biden-address-crisis-gaza,,
'1783607704449110219',"RT @GregCasar: WATCH: I just spoke to UT students protesting for peace in Gaza.

""We must continue raising our voices, because no matter what Greg Abbott says, our movement is rooted in love."" https://t.co/ZKGzX1Svzp",en,Retweet,457,12223,3086,1541,1011639,2024-04-25 17:23:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1783607297324793856/pu/vid/avc1/720x720/F8ebV0eTIs6CXNiL.mp4?tag=12
'1783586188122611868',"“Laws of the school?”
That’s not a thing.

The inaccuracy of what constitutes a law in your statement is highly concerning, considering it is law enforcement putting their hands on kids.

NYPD promised to not call counterterror SRG units on protests.

It’s time to keep your word.",en,Tweet,254,15311,1730,3330,1492373,2024-04-25 15:57:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1783561185205375275',"The assassination of political rivals as an official act.

Understand what the Trump team is arguing for here. Take it seriously and at face value.

This is not a game.",en,Tweet,615,40567,10497,4963,3417488,2024-04-25 14:18:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
