tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1869461048828522999',"RT @elonmusk: No bills should be passed Congress until Jan 20, when @realDonaldTrump takes office.

None.

Zero.",en,Retweet,5632,457032,64333,27452,64334378,2024-12-18 14:13:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869555192536129548',"RT @SidneyPowell1: THIS 🎯🎯🎯
@realDonaldTrump 
@JDVance 
@PamBondi 
@Kash_Patel",en,Retweet,32,1762,632,119,42614,2024-12-18 20:27:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869602352732487839',"@BernieSanders No, Bernie. We the people opposed it.",en,Reply,0,3,0,0,289,2024-12-18 23:35:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869540907374301238',RT @DefiyantlyFree: It’s funny Democrats all got the same talking point and it’s a really bad one because the American people are the ones that are tired of being saddled with all this debt and you would think that losing an election like they did not even a month ago would’ve cleared that up for them.,en,Retweet,7,969,166,110,34632,2024-12-18 19:31:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869541011279827302',RT @RepThomasMassie: This evening I was honored to give @VivekGRamaswamy a debt badge and talk about how I can help @DOGE ! https://t.co/aC1tfgefPT,en,Retweet,293,37937,4436,1751,1312137,2024-12-18 19:31:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GfHxofeXEAAMqkH.jpg
'1869481504575012962',"RT @elonmusk: Unless @DOGE ends the careers of deceitful, pork-barrel politicians, the waste and corruption will never stop. 

Therefore, there is no choice but to do so.

I wish there was another way, but there is not.",en,Retweet,6290,358883,58292,27369,41301811,2024-12-18 15:34:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869442462068154477',RT @elonmusk: Make sure your elected representatives know how you feel about this gigantic spending bill!,en,Retweet,840,47186,12710,2852,9023628,2024-12-18 12:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869403506404405366',RT @SidneyPowell1: Absolutely NO‼️‼️This bill is an outrage‼️ Do NOT allow this‼️‼️ @SpeakerJohnson @SenateGOP @SenateFloor @SenatorTimScott @SenTedCruz @JohnCornyn @MarshaBlackburn @lisamurkowski @SenatorCollins,en,Retweet,41,3886,1992,173,49724,2024-12-18 10:25:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869442931142295703',Everyone in congress should read this quick analysis by Grok on the atrocious CR. @HouseGOP @HouseDemocrats,en,Tweet,0,1,1,0,240,2024-12-18 13:01:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869219473229557941',RT @chirurgus84: This is so familiar for someone coming from very corrupt post Soviet country. It's called money laundering. You pass bills for large amounts of spending where it won't get monitored and actually never do the job and that money after travellings some pockets ends up in your pocket.,en,Retweet,13,594,75,7,9741,2024-12-17 22:13:45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1869208768048697672',"RT @lamps_apple: 🧵 I asked Grok to analyze and list potential excessive, concerning, or wasteful spending in the latest 1,547-page spending bill that is currently being fast-tracked.

Here are the results 👇",en,Retweet,2424,8908,3672,565,874946,2024-12-17 21:31:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1869426844690182208',"RT @BrettDoyleMCS: Did you miss this This guy is a joke. The CR does the following:
1) Prevents the DOJ from prosecuting anyone on the J6 Committee
2) Expands mask mandates, vaccines, emergency powers, etc.
3) Steals $200B from social security for other spending
These are just what has been reported so far. What else is in there?",en,Retweet,31,567,219,70,28355,2024-12-18 11:57:46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GfGJzv4XcAAUzj5.jpg
'1869410359976796640',@RyanAFournier Not a fan. But I hate $META more. So there's that.,en,Reply,0,1,0,0,68,2024-12-18 10:52:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869398484069314628',RT @tpbreaking: Speaker Johnson claims the proposed CR is the “conservative play call” and they can begin to address that and shrink the size and scope of government in January.” https://t.co/A1jkTYJSh3,en,Retweet,19,569,195,1581,406458,2024-12-18 10:05:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1869398426728751105/vid/avc1/1280x720/Q_4IPzooXBsEr843.mp4?tag=16
'1869401372174774285',"@tpbreaking @SpeakerJohnson 
Dear Speaker Johnson, you must not let this atrocious bill pass, or someone will be vacated very soon.

This is a direct attack and a sellout of the interests of the American public.

https://t.co/NsNNs6n9OG",en,Reply,0,91,44,8,1113,2024-12-18 10:16:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/nataliegwinters/status/1869380689747140903?s=46,,
'1869380689747140903',"RT @nataliegwinters: The CR/Omnibus also expands the Pandemic and All Hazards Preparedness and Response Act.

This allows for vaccine and mask mandates, vaccine passports, intentional emergency powers, gain of function research.

It also created BARDA, the agencies responsible for mRNA/GOF research. https://t.co/TZU3gnzivH",en,Retweet,520,7589,4117,893,6330254,2024-12-18 08:54:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GfFf1FfWsAALBIy.jpg
'1869395202617876637',RT @catturd2: This POS.,en,Retweet,836,31458,13856,3685,871362,2024-12-18 09:52:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1869384056577868091',RT @atensnut: You Republican Senate dudes better be voting “No” on this Sht!!!,en,Retweet,46,5289,1956,305,84444,2024-12-18 09:07:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869331400354304387',"RT @RandPaul: I had hoped to see @SpeakerJohnson grow a spine, but this bill full of pork shows he is a weak, weak man.  

The debt will continue to grow.  Ultimately the dollar will fail.  Democrats are clueless and Big Gov Republicans are complicit. 

A sad day for America.",en,Retweet,1224,124071,28783,6508,2311954,2024-12-18 05:38:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869254355318120476',"RT @MarioNawfal: 🇨🇳CHINA BUILDS A GIANT NEUTRINO SNIFFER TO HUNT GHOST PARTICLES 

Deep beneath a granite hill, China’s Jiangmen Underground Neutrino Observatory (JUNO) is gearing up to chase neutrinos—those sneaky ""ghost particles"" that’ve been zooming around since the Big Bang. 

Built 2,297 feet underground to dodge cosmic noise, JUNO will fire up in 2025.

The mission? Catch antineutrinos from nearby nuclear plants and finally figure out their mass hierarchy—because ranking the lightest-to-heaviest ghost particles is apparently a thing.

With Japan’s Hyper-Kamiokande and the U.S. Deep Underground Neutrino Experiment coming online later this decade, the race to decode the universe’s origins is on.

Source: WSLS",en,Retweet,50,286,69,58,49507,2024-12-18 00:32:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GfDs1iXWQAAXIUS.jpg,https://pbs.twimg.com/media/GfDs1iaWkAAbf1R.jpg,https://pbs.twimg.com/media/GfDs1iYWMAAwst3.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1869254249890119680/pu/img/6SPSEJ0M-etu6KyX.jpg"
'1869105422176772263',"RT @LeadingReport: BREAKING: Rep. Jeff Van Drew is calling for Trump to have his own elite protection team, incorporating Navy SEALs, Army Rangers, and Secret Service agents. https://t.co/61zPpw9bpg",en,Retweet,404,23578,3403,923,774212,2024-12-17 14:40:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GfBleX_WIAAIvQ0.jpg,https://pbs.twimg.com/media/GfBleX_WkAAwTFQ.jpg,https://pbs.twimg.com/media/GfBleYAWcAAovgl.jpg"
'1869065901854818510',"RT @elonmusk: Corrupt legacy media, paid for by deep state Democrats!",en,Retweet,5179,127336,37452,7054,16076081,2024-12-17 12:03:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868887907412689025',RT @ProudElephantUS: Do you think this is accurate? 🤔 https://t.co/UQAn6yFNqQ,en,Retweet,42,2577,842,662,31013,2024-12-17 00:16:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Ge-fpXJWAAAOx_i.jpg
'1869125536456573294',"RT @bennyjohnson: 🚨Lara Trump demands JAIL TIME for January 6th COVERUP after report EXPOSES Liz Cheney:

“When you break the law, you go to jail and you serve time. We'll make sure they never forget they tried to destroy this country. Wait until Kash Patel and Tulsi Gabbard get in there.” https://t.co/DQ3BoSRqET",en,Retweet,591,32719,8096,784,566436,2024-12-17 16:00:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1869125282906472448/vid/avc1/1280x720/XfDbke3qn-IyKElU.mp4?tag=16
'1869106734821962160',"@SpeakerJohnson 
Dear Speaker Johnson, I understand the immense pressures of your role and the complexity of politics. 

However, the current situation demands decisive action. We need you to act with the urgency it requires to stop this spending bill that does not represent the interests of Americans. Or else, someone will be vacated very soon.",en,Reply,4,278,111,9,3443,2024-12-17 14:45:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869084313171480692',"RT @JD_Cashless: I think we can reasonably conclude that construction of the Jan. 6 ""gallows"" was a fed op.

According to today's new J6 report, Capitol employees destroyed them the very next day and loaded the pieces a dump truck instead of collecting them as evidence. They didn't track the guys who made them, either, and the FBI claims to not know who built them.",en,Retweet,395,4307,1661,161,286814,2024-12-17 13:16:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GfBR1_xX0AA2sPO.jpg,https://pbs.twimg.com/media/GfBSAMEXIAA0HVT.jpg"
'1869091612195950735',"RT @unusual_whales: BREAKING: The Biden administration reportedly ordered 11 federal agencies to 'look' into Elon Musk and his companies, per Mike Benz, executive director of Foundation of Freedom Online.

All 11 agencies allegedly paid millions to Reuters, who later did ""work on Elon Musk and misconduct at his businesses,"" per the Pulitzer Prize.",en,Retweet,1035,16028,2565,598,1609390,2024-12-17 13:45:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869091065384583425',"@DC_Draino @SpeakerJohnson 
Dear Speaker Johnson, it's time you really step up for once and stop this madness.",en,Reply,0,68,28,2,406,2024-12-17 13:43:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869087114010501267',@whistlingmamie @elonmusk You have been heard. @RobertKennedyJr,en,Reply,0,1,0,0,35,2024-12-17 13:27:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869083879640006696',"@RepLoudermilk The J6 Committee members will be prosecuted for lying to Americans, twisting evidence, and helped imprison innocent Americans. 

Also, all the J6 prisoners will receive a blanket pardon.",en,Reply,0,9,1,2,485,2024-12-17 13:14:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869065675286921440',"RT @RepLoudermilk: The Democrats’ former J6 Select Committee conducted their ‘investigation’ outside the bounds of legitimacy, suppressed evidence, and deleted key information.

Today’s report exposes them for misleading Congress and the American people.

https://t.co/6Ohl9az9jo",en,Retweet,500,7408,3262,841,258993,2024-12-17 12:02:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://cha.house.gov/2024/12/chairman-loudermilk-releases-second-january-6-2021-report/1699d69d-80c8-4098-bc1a-4935524c4b76,,
'1869010492330852849',"RT @MakisMD: @DrNeilStone Ivermectin is 100x safer than Tylenol.

Yet mRNA con artists had no hesitations in attacking it.

It sounds like you've never read any VAERS reports, I suggest getting started. 

It's not 2020 and there are no excuses anymore for being incompetent as an MD.",en,Retweet,98,1724,267,69,29861,2024-12-17 08:23:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1869052057002643658',"@SenatorHagerty Thank you, Senator Hagerty! @PeteHegseth will defend us from the enemies outside and within. 🇺🇸",en,Reply,0,4,1,2,213,2024-12-17 11:08:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869046422223630795',"Yes. Funding foreign governments (aka money laundering) is why we have 35trillion in debt in the first place and adding another trillion every 100 days. 

Glad we won and with @DOGE and help of talents like @RepThomasMassie, I'm confident we can get out of this arithmetic debt trap.",en,Reply,0,66,14,3,1206,2024-12-17 10:46:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1869004871619293341',"RT @JudicialWatch: NEW: Emails Tie Pelosi to Special Treatment for Ashli Babbitt Killer! @TomFitton

https://t.co/g0siKfD4J1
https://t.co/gjfQknPYaM https://t.co/ZwXlJchO73",en,Retweet,10,383,163,16,16292,2024-12-17 08:01:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,"https://judicialwatch.org/wrongful-death-lawsuit-babbitt/,https://justthenews.com/government/congress/capitol-police-union-boss-calls-out-unequal-support-byrd-after-j6-wants-probe",video,https://video.twimg.com/amplify_video/1866861181689856000/vid/avc1/1280x720/il1L3efNvW_9ptvn.mp4?tag=14
'1868787810234196033',"RT @JimFergusonUK: HOLD ON, FREEDOM IS COMING: RFK JR. TAKES HIS RIGHTFUL PLACE""

🔥 Footage emerges of Robert F. Kennedy Jr., walking with purpose, flanked by police and Secret Service, as he steps into his role in Trump’s administration.

The message is clear: accountability is here. The globalists and Big Pharma giants, who profited off lies and corruption, are trembling. RFK Jr. represents truth, justice, and a reckoning for those who put greed over lives.

This is not just an appointment – it’s a turning point. The people are reclaiming their power, and the era of unchallenged corruption is over.

Hold on – hope and freedom are coming. 🇺🇸

#RFKJr #Accountability #TrumpAdministration #BigPharmaReckoning

@RobertKennedyJr",en,Retweet,1277,42799,7819,821,1182333,2024-12-16 17:38:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1868786983633289216/pu/vid/avc1/1280x720/HxX_g9bXhXZt1-iW.mp4?tag=12
'1868855560218853565',"@HawleyMO Thank you Senator Hawley for the much needed help to American families. 
Next, we're going to eliminate federal income tax.",en,Reply,1,7,0,2,164,2024-12-16 22:07:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868811107663749533',"RT @LauraLoomer: Did you know that @lisamurkowski Lisa Murkowski was the only member of the Senate GOP to vote against @BillHagertyTN’s Amendment stating that illegal immigrants should NOT be counted in the United States Census? 

According to her voting record, Murkowski wants illegal immigrants to decide Presidential elections and to have a say in who controls the United States House, as Electoral College votes and U.S. House Seats are decided by using Census data. 

Murkowski’s support of counting illegals in the census data is more evidence that Murkowski is being difficult towards Trump’s nominees because Murkowski wants to help the Senate Democrats save Kamala’s open borders. 

👇🏻",en,Retweet,283,19081,10797,955,213450,2024-12-16 19:11:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Ge9ZzDtWUAAgeiz.jpg
'1868818704605249911',RT @LeadingReport: BREAKING: Rep. Thomas Massie accepts Vivek Ramaswamy’s offer to help out with DOGE.,en,Retweet,282,35367,3028,361,1017974,2024-12-16 19:41:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868739432955949359',"RT @JediPD_MD_MBA: 🚨 

Fructose
&amp;
High Fructose Corn Syrup (HFCS) ( found in many processed foods)

Metabolized in the LIVER create NUTRIENTS for 

CANCER TO GROW ‼️
cc: @RFKJr_Official 

https://t.co/DO4CMII21m?",en,Retweet,0,3,1,2,244,2024-12-16 14:26:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.the-scientist.com/how-dietary-fructose-fuels-tumor-growth-72421,,
'1868739520373649832',RT @GuntherEagleman: 💯💯💯 https://t.co/mwQHl3Yv3a,qme,Retweet,72,4369,819,181,83096,2024-12-16 14:26:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Ge8Yq4gX0AErUmS.png
'1868657222538162610',"RT @RogerJStoneJr: .@lisamurkowski was APPOINTED to the US Senate by her father and ""re-elected"" without a majority of the vote thru "" ranked choice voting"" Alaska voters should DEMAND her resignation https://t.co/HjdMyRn2ZB",en,Retweet,376,50117,17643,1428,357729,2024-12-16 08:59:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.wnd.com/2024/12/watch-sen-lisa-murkowski-panics-over-accountability-to-voters-for-blocking-trump-picks-dont-get-on-santas-naughty-list-or-we-will-primary-you/,,
'1868675936214011929',"@LeadingReport Great call! We'll work together to study a wide range of things, including education, warning labels on those products, or an outright ban. 

Every American deserves the right to a normal diet and be healthy.🇺🇸#MAHA",en,Reply,0,4,0,0,233,2024-12-16 10:13:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MAHA,,,
'1868673934968938716',"RT @LeadingReport: BREAKING: Rep. Anna Paulina Luna calls for a ban on seed oils, high-fructose corn syrup, and other “highly processed additives.”",en,Retweet,538,37262,4133,952,1215863,2024-12-16 10:05:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868635408403440021',"RT @JerryDunleavy: DOJ just let McKinsey avoid criminal charges for colluding with Purdue Pharma to unleash the opioid epidemic. McKinsey will now try to sneak into the Trump Admin
— but should a company that turbocharged an epidemic, lied about its work in China, &amp; more be let in? Let’s explore.🧵 https://t.co/EdcT9XcYTk",en,Retweet,172,1404,460,88,268326,2024-12-16 07:32:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Ge659qjWMAAzjAV.jpg
'1868666823941779827',@GuntherEagleman And for more money laundering. Hundreds of billions of our taxpayers money.,en,Reply,0,4,0,0,41,2024-12-16 09:37:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868665530166788394',"@LeaderMcConnell Senator McConnell, I respect your decades of service to our legislature and your century-long political career. 

However, let's be honest: you are detached from reality and need your long overdue retirement. 

America does not need more interventionism, which has been causing us (and everyone else) hardship.",en,Reply,0,48,10,1,879,2024-12-16 09:32:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868552020426404111',"RT @liz_churchill10: Just horrific. 

“The Pfizer jabs are all full of SV40. SV40 was what we put into mice to make them grow tumors...and we’re putting this into humans. These people behind Moderna and Pfizer are just pure, pure evil…and they must be held to account…” https://t.co/Gih3jcBx9S",en,Retweet,8234,43505,18620,820,3329974,2024-12-16 02:01:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1868211674429247488/pu/vid/avc1/1280x720/akgqEpd2kN8s3qtB.mp4?tag=12
'1868548140808409533',"RT @elonmusk: It was an honor to pay my respects to Akie Abe, widow of PM Abe, upon her visit to Mar-a-Lago to have dinner with @realDonaldTrump and @MELANIATRUMP. 

My condolences to the people of Japan for their loss. 🇯🇵",en,Retweet,4496,224360,24711,4385,59124333,2024-12-16 01:46:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868406778297479425',"RT @JohnStrandUSA: I’m not sure who needs to hear this, but most J6 defendants who pled guilty…are not guilty.

Taking a plea deal doesn’t necessarily mean a person is truly guilty—it means the government is truly in control.

J6ers were entrapped &amp; coerced into those pleas—they’re a fraud.",en,Retweet,53,5452,1645,206,93134,2024-12-15 16:24:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868345536811802971',"@FoxNews Mayorkas is a liar and they're doing this for a reason.

https://t.co/8XcMHgA22x",en,Reply,0,14,1,6,620,2024-12-15 12:21:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/_emergent_/status/1867781337911849122?s=46,,
'1868324236911313046',"We were a head tilt away from an Orwellian communist dystopia. 

And those 3 companies - $MSFT (and Open AI), $GOOGL, and $META - were ready to fully cooperate with the Democrats, weaponizing AI (like how they weaponized our legal system) to censor and keep track of anyone who speaks out against the government.

And then, every word you type, every conversation you might have, and every move you make would be not just watched but analyzed by an AI that never sleeps. It would comb through your digital footprint, screening for any sign of dissent. 

If you reposted a thread on mRNA's side effects, or criticized gender-affirming surgery on minors, or disliked a video about abortion, you would be flagged. And you'd find it suddenly harder to get insurance or a loan, or be charged more when you apply for a mortgage. Your bank accounts could be frozen if you criticize further, and you might be denied the ability to go abroad when you're at the airport. They would treat you as a potential terrorist - like how they did with @TulsiGabbard for merely speaking out against her former colleagues.
Every keystroke could potentially be your last step towards freedom.

If something isn't done about it, this will happen somewhere down the line - could be 4 years later, 8 years later, whenever they have the chance.",en,Tweet,1,11,4,5,837,2024-12-15 10:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868288990824235468',@GuntherEagleman The left is trying to normalize pedophiles and we will not let that happen.,en,Reply,0,5,1,0,47,2024-12-15 08:36:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868288267009065147',@FmrRepMattGaetz We need @NicoleShanahan to replace Gavin Newscum and stop all this madness.,en,Reply,0,2,0,0,66,2024-12-15 08:33:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868286229948792846',"I sincerely hope these words hold up.

We have a majority in the House, and yet we're still allowing the laundering of hundreds of billions of taxpayer money through the Ukraine bills, and no concrete efforts to stop @JoeBiden & the Democrats from letting millions of illegals (their potential voters) into our country. 

I hope @SpeakerJohnson and @HouseGOP will do a better job this time around protecting Americans.",en,Reply,0,1,0,0,53,2024-12-15 08:25:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868138972200739148',"RT @WallStreetApes: Billionaire Marc Andreessen describes a “horrifying” meeting with the Biden Administration that convinced him he had to endorse Donald Trump

🚨 Biden Admin was going to control AI, only allow 3 companies to create AI, crush all competitor companies then classify the physics needed to run AI models

“Meetings in DC in May where we talked to them about this, and the meetings were absolutely horrifying”

Reporter “What did you hear in those meetings?”

“AI is a technology, basically, that the government is gonna completely control. — Don't fund AI startups. That's not something that we're gonna allow to happen. Um, they’re not gonna be allowed to exist.”

“They basically said AI is gonna be a a game of 2 or 3 big companies working closely with the government, and we're gonna basically wrap them in a you know, they I'm paraphrasing, but we're gonna basically wrap them in a government cocoon.”

“We're gonna protect them from competition. We're gonna control them, um, and we’re gonna dictate what they do.”

He then talks about the Biden Admins plan to clarify and withhold the technology being used

This really is horrifying. Just imagine everything else they’re doing this with",en,Retweet,4950,28303,12035,686,1841594,2024-12-14 22:40:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1868138892060180480/vid/avc1/576x1024/aw8X69zvyzUvpUjI.mp4?tag=16
'1868268519001133216',"RT @SenMastriano: December 15

Today we honor Army Sgt. 1st Class John D. Morton who was KIA on this day in 2005. 

We will never forget you, brother. https://t.co/uTUt4zqmba",en,Retweet,3,2382,369,110,18639,2024-12-15 07:15:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Ges6mn5XUAALN6j.jpg
'1868007651193626916',"RT @MonicaCrowley: All within 16 months

MYTHICAL https://t.co/xqbEQHVeQg",en,Retweet,1188,53978,8662,1278,842053,2024-12-14 13:58:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gex_A_NXgAA17Mu.jpg
'1868266559367737624',"@WallStreetApes We will deport them ALL.

Make America Safe Again.🇺🇸",en,Reply,0,3,0,0,205,2024-12-15 07:07:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868176751693623519',"RT @thevivafrei: $15 million defamation suit for @atrupar 

It’s not too late to delete.

I mean, it is, because I’ve already taken a screenshot. But you could try to mitigate the damages Rupar. https://t.co/zjXPzoUU5i",en,Retweet,3,359,90,8,36055,2024-12-15 01:10:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Ge0Y2rvXwAAVYG7.jpg,https://pbs.twimg.com/media/Ge0Y2rsXMAA4O5P.jpg,https://pbs.twimg.com/media/Ge0Y2rwXQAAHBff.jpg,https://pbs.twimg.com/media/Ge0Y2rwXAAAZFbh.jpg"
'1868260495574368761',"@MarioNawfal Meanwhile, Mark Zuckerberg and Jack Dorsey got paid by Democrats to interfere with election by censoring info critical to voters in 2020 election, as well as scientific info on mRNA and Covid.

They will not get away with this.",en,Reply,0,10,2,1,201,2024-12-15 06:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868258177483166162',@larryelder @realDonaldTrump @CNN @wolfblitzer @GStephanopoulos @PamBondi Time to hold them accountable for spreading misinfo and defamation as a public media outlet. This is not retaliation  but the right thing to do to restore justice - and no one is above the law or can get away from breaking the law.,en,Reply,0,1,0,0,70,2024-12-15 06:33:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868041389826826490',"RT @larryelder: .@realDonaldTrump,

Don’t let @CNN and @wolfblitzer get away with it. They are every bit as complicit as @GStephanopoulos.",en,Retweet,2,1191,367,37,74882,2024-12-14 16:12:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868236755616645257',@MarioNawfal Were they involved in the death of the whistleblower?,en,Reply,0,3,0,0,244,2024-12-15 05:08:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868183185076670729',"Exactly. If what Mayorkas said is true, why wasn't it pushed for over the last four years? Why only now, after @realDonaldTrump was elected? 

They want to strip away the power of our next President-elect and hand it over to the unelected bureaucratic machine, which they can control. 

Our Congress @SpeakerJohnson @johnthune must not comply with this scheme.",en,Tweet,0,2,1,0,382,2024-12-15 01:35:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
